Day- Ahead Market Demand for year of 2014,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Start of Day Ahead Demand Data,,,,,,,,,,,,,,,,,,,,,,,,
Date,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400
1/1/2014,86317,83868,82373,81865,82467,84614,87847,90557,91511,92236,91889,90831,89312,87958,86655,86775,90220,98241,98781,98636,97686,95149,91070,86019
1/2/2014,83129,80581,79585,79793,81413,86484,94719,101742,103370,104076,103986,102810,101449,100442,99199,99135,102112,110194,112175,110689,110108,106477,100738,94753
1/3/2014,95010,93258,92883,93827,96610,101768,111078,116950,116333,116224,115337,113204,111442,110005,108689,108339,111030,118073,120271,118735,117215,113837,108562,103382
1/4/2014,100451,98008,97000,96623,97303,99668,103271,107169,108905,108305,106946,103428,100075,97416,95552,95205,97888,105183,107694,105857,104555,102285,98268,93727
1/5/2014,88643,86303,84854,84461,84953,86442,88363,91336,93712,95147,95013,94055,92751,91365,90099,90497,93493,100587,102009,100794,99482,96384,91664,86870
1/6/2014,85874,84443,84135,84651,87256,92729,101882,107288,108578,109531,110278,110263,109481,109280,108709,108805,111804,120266,123423,124273,123776,121826,117108,111449
1/7/2014,110513,109540,109191,110315,113044,119132,129931,134588,134357,133203,131935,129485,127438,125476,123943,123355,125812,133805,135387,134954,133300,128145,121254,114867
1/8/2014,110565,109384,108622,109441,111426,116921,126024,127932,127869,125062,121982,118867,116109,113913,112233,112053,114092,121617,123850,123135,121247,117172,111329,104575
1/9/2014,99449,97240,95930,95859,98090,102764,111867,115225,113983,112459,110807,108431,105712,103842,102379,102204,104091,111288,113788,112625,111099,107416,101557,96308
1/10/2014,90900,88161,87178,86876,88482,92932,102610,106633,106239,105352,104872,103077,100718,99653,97904,97301,99161,105361,105310,103103,100879,96835,91764,86077
1/11/2014,78414,75538,73462,72296,72263,74020,76952,80805,84996,87667,88211,87652,85824,84073,83058,82923,85286,90874,92301,91237,90100,87316,83388,78211
1/12/2014,76009,73932,72663,72403,72946,74651,77372,80895,83593,85600,85522,84898,84423,82912,81858,82089,85048,92991,94546,94252,93932,90626,86617,82397
1/13/2014,79596,77829,76988,77423,79491,84969,94893,99445,98765,97564,97229,95923,93916,92902,91914,91493,94280,100393,101305,99789,98289,94995,89579,83751
1/14/2014,77495,75322,74047,73942,75787,80918,90818,96310,96933,97864,98192,97238,95694,94307,93533,93306,95232,102988,103581,102143,100364,97054,91557,85322
1/15/2014,82961,80627,79973,79900,82141,88334,98839,103641,102404,101464,101103,100101,98764,97767,96869,96807,99594,106963,108609,107530,106285,102765,97329,91443
1/16/2014,86744,84748,84114,84463,86642,92457,102633,107317,107538,106583,105200,102897,101219,99444,98594,98303,100911,108308,110670,109137,107660,104096,97945,92362
1/17/2014,90370,88023,87117,87364,89625,95666,104665,108934,108355,106148,104889,102875,101422,100193,99270,99236,101622,107385,109628,108169,106515,103315,98471,93233
1/18/2014,89194,87137,86274,86412,87413,90033,94216,98727,101723,103337,103620,102279,100213,97669,96102,95776,98536,105848,107242,106270,105071,102151,97808,93096
1/19/2014,87855,86026,84613,84290,84631,85995,88791,91965,94267,95402,94497,93501,92301,90372,88868,88685,92588,99874,101982,101349,100300,97085,92487,87657
1/20/2014,84631,83223,82450,82633,84699,88745,97280,102577,103712,104098,103184,102277,99591,98004,96806,96956,100126,107427,109554,108177,107209,104241,99166,92904
1/21/2014,91369,89590,89263,89827,92318,97328,107824,114539,115409,115737,116546,116116,115319,114988,114679,115012,118168,125264,127888,126626,125019,121479,115363,108571
1/22/2014,106935,106099,105801,106634,109466,115598,123353,130882,130728,129300,127469,124992,123262,121595,119965,120253,122994,130063,132320,131604,129840,125492,119223,111439
1/23/2014,108143,107114,106740,107216,109212,114475,123030,129880,129886,127971,125710,123275,121738,119980,118883,118948,122297,128581,132430,132206,130164,126051,119933,113657
1/24/2014,109800,108306,108095,108688,111028,116411,124359,129494,129383,128027,126422,123536,120999,118271,116877,116600,118893,124618,127434,126134,124080,119634,113740,108039
1/25/2014,102638,99992,98809,98185,98389,100364,103846,106604,108772,109520,109762,108332,105765,103322,101787,101674,103624,108954,111870,111431,110218,107631,103887,100726
1/26/2014,100451,98802,98153,98191,99006,101250,104895,107970,109761,109834,108366,106616,104460,102377,100956,100921,103059,109248,112577,111616,109903,106379,101632,96677
1/27/2014,92939,90928,90361,90986,93361,98697,107358,113110,114232,114855,114449,113588,112889,111789,110877,111225,114229,119859,124474,124718,124247,121154,116317,110916
1/28/2014,109289,108581,108292,108769,111346,116851,124937,130185,131450,130606,129542,127857,126118,124637,123592,123384,124875,130444,132122,132162,131498,127100,120838,114209
1/29/2014,108591,107182,106813,107158,109144,114374,122759,127599,127731,125807,123468,120729,118418,116453,115370,114913,116900,123314,127516,127394,125747,121781,115813,109686
1/30/2014,109954,108395,107800,108395,110315,115495,124678,127753,125517,122617,118894,115551,112752,110434,108648,108342,110203,116098,119426,118843,117330,113133,107943,102905
1/31/2014,99844,97838,96836,96833,98779,103443,112835,115676,113988,111842,109434,106295,103811,101957,100304,99626,101266,106129,109220,107841,106084,103645,98935,94018
2/1/2014,90229,88088,87096,86865,87539,89770,93452,96047,98182,98420,96675,94488,91845,89281,87445,86898,88455,93765,97895,96476,95113,92494,88544,84031
2/2/2014,79483,77451,76171,75824,76362,77994,81840,85165,87277,88698,88758,87668,86967,85629,84993,85148,87439,93779,96087,96058,95413,94130,91336,87173
2/3/2014,83012,81806,81299,81950,84209,89516,98924,104547,105720,106555,106251,105184,103783,103018,102163,101929,103837,109913,112997,112345,110451,106667,100969,95531
2/4/2014,91640,89547,89131,89599,91562,97433,108034,111641,110875,109516,108074,105985,103856,102567,101602,101250,102966,107958,111922,110732,108668,104769,99085,92048
2/5/2014,88155,86382,85268,85364,86859,92013,101706,107028,107078,106905,106666,104754,103197,101406,99767,99634,101049,106365,110655,109754,108584,105526,100583,94411
2/6/2014,91663,90035,89911,90735,93335,99464,109463,114843,114593,112774,111132,109380,107695,106198,104896,104783,106483,112698,117368,116692,115480,111812,106122,100480
2/7/2014,98738,97384,96619,97086,99358,104762,114847,118642,117485,115571,113327,110465,107785,106022,104649,103910,105398,110606,114736,113924,112688,109676,105122,100492
2/8/2014,95645,93531,92580,92365,93192,95177,98497,101348,104129,105768,105560,104169,101558,99070,96889,96310,97784,103363,106850,105239,103517,100838,97418,93450
2/9/2014,90975,88948,87982,87870,88341,90071,93143,95465,97270,98541,98480,97087,95560,93628,92264,92041,93953,99503,103860,102910,101487,98767,95098,91819
2/10/2014,91173,89757,89590,90425,92863,98814,108865,114405,114145,113281,111908,110165,108582,107255,105961,105686,107525,113639,118947,119133,118220,114317,109225,103318
2/11/2014,101905,100767,100457,101259,103384,109060,118776,122561,121897,119963,117588,114780,112415,110640,108828,108439,110123,116199,122283,122618,121466,117916,112031,105997
2/12/2014,103315,102077,101829,102613,104407,110663,120846,123206,121407,118871,115962,112861,110090,108265,107176,106580,107896,113041,118166,117799,115585,111575,106597,100579
2/13/2014,95918,93954,93011,93119,94671,99048,107257,112462,112639,112096,111745,110499,108441,106920,104931,103945,105015,109743,113218,112665,110687,106651,101479,95930
2/14/2014,92344,90113,89269,89400,91335,96202,105218,110217,109682,108259,106382,104591,103093,101533,99880,99342,100564,104902,109310,108161,106638,103374,98776,93909
2/15/2014,89258,87256,86290,86249,86931,89458,93039,96346,99600,101745,102149,101004,99064,96909,95392,95069,96768,102593,107994,107836,105711,103447,99890,95636
2/16/2014,92511,90737,90057,89915,90432,92665,96373,99152,101447,101921,100143,98363,96958,94911,92982,93200,95135,101621,107183,107096,106275,103275,99234,95407
2/17/2014,93178,91956,91606,92487,95184,99900,108959,112566,113288,112301,110874,108244,106302,104768,103291,102898,104291,109144,113587,112854,110892,106589,100452,94310
2/18/2014,90558,88335,87194,87169,88535,93601,102531,106273,106401,104766,103533,101437,99648,97579,96126,95447,96695,100634,106656,105452,103593,99938,94797,88956
2/19/2014,83393,81485,80448,80521,82309,87813,97675,101455,101005,99622,98783,96865,95064,93463,91818,91243,92475,96722,101942,101582,100104,96699,91869,86098
2/20/2014,81317,79627,78699,78942,80925,86520,95620,98978,98611,97386,97078,95391,93732,92829,91779,90941,92334,95191,99816,99615,97172,93486,88162,82096
2/21/2014,75554,73556,72394,72308,73803,78479,89177,93085,93634,93787,93906,92949,91952,91271,90346,89723,90503,93869,97929,97350,95801,92425,87777,82918
2/22/2014,79632,77923,77102,76952,77827,80177,83277,85802,87723,88964,88184,86599,84460,82270,80530,79755,81386,85091,90303,90537,89359,86919,83367,79041
2/23/2014,76370,74458,73324,73144,73885,75792,78560,81308,83982,85153,84668,83917,82917,81943,81166,81358,83189,87677,94149,94265,92815,90686,87020,82896
2/24/2014,81470,79869,79687,80503,83057,88488,99892,104101,104877,104553,104163,102671,101314,100409,99026,98705,100290,104601,110532,110216,108867,106051,100504,93873
2/25/2014,89945,88155,87945,88364,90664,96740,108027,110846,111117,109671,108759,106861,104848,103525,101954,101780,103335,107769,114129,113972,112705,108633,102468,96088
2/26/2014,93598,91913,91300,91605,93814,99641,109547,112948,112824,111956,111583,109818,108054,106662,105333,105180,106728,111368,118592,118675,117156,113565,107679,101581
2/27/2014,100561,99054,98565,98983,101491,106892,117185,119013,118381,115984,113260,110900,108772,106548,105405,105327,106868,111822,119484,119129,118331,115387,110498,105133
2/28/2014,102596,101092,100848,101941,103977,111353,119457,121720,119553,118007,115834,112855,109693,107045,104945,104061,104952,109714,115963,115702,113999,110298,105482,99984
3/1/2014,95133,93496,92614,92631,93258,95714,98922,101214,102351,101659,100017,96755,94319,91823,89703,89076,89933,93514,98795,99629,98159,95443,91603,87397
3/2/2014,84089,82386,81514,81325,81931,83763,86425,88996,91018,92293,91917,91283,90082,88829,88246,88144,89914,93967,100266,101413,100158,97708,93933,89231
3/3/2014,89432,88497,88339,89553,92226,98103,106826,112176,113426,114181,114499,114042,113224,112096,111254,110298,111732,116452,121105,121281,120039,116803,112603,107823
3/4/2014,105038,103739,103613,104457,106764,113256,121700,123611,122596,118299,114818,111401,108720,106551,104727,104103,104802,108855,114880,115941,114840,111166,106178,100603
3/5/2014,96298,95489,95089,95618,97490,103548,111824,113898,111748,109288,107563,105019,102680,100663,98939,98376,99509,103380,109360,110673,108940,105843,101312,95710
3/6/2014,95823,94852,94025,94614,96816,103170,112281,114091,113310,111196,108870,106243,104125,102274,100627,99550,100558,104033,110359,111369,109740,105787,100705,95375
3/7/2014,91899,89966,88915,89543,91115,96445,105286,107609,107316,105850,104566,102373,99955,98204,96494,95321,95327,97536,102378,102768,101184,98541,93821,88503
3/8/2014,85567,84025,83034,82727,83201,85337,88572,90425,92166,92207,90896,89158,86609,84416,82991,82288,83180,86028,91174,92466,91358,89166,85437,82258
3/9/2014,78861,75882,,75760,76761,78786,81696,84250,86761,88021,87728,86981,85623,84132,82839,82422,83428,86093,88774,93845,94903,91263,87045,82921
3/10/2014,79502,77444,76662,77554,79871,85447,95799,99879,98629,97311,95991,93923,91747,90206,88597,87945,88278,89237,91396,95438,95401,91638,86434,80250
3/11/2014,73569,71410,70858,70822,72570,77794,86965,93321,92098,91296,90808,89644,88342,87589,86396,85959,85893,87195,88585,92059,93596,88838,83586,77613
3/12/2014,73185,71182,70857,71008,72609,77648,87405,93405,93095,93055,93445,93077,92329,91841,91142,90831,91572,93256,95414,99264,99919,96738,92772,88221
3/13/2014,86752,85214,85685,86785,89470,95880,106274,110887,109590,108603,107923,106730,103842,102421,101028,100579,101017,103208,105794,110132,110568,107561,101323,95619
3/14/2014,90536,89047,88477,89175,91217,96972,105592,108497,106029,102663,99904,96177,93527,91308,89305,87751,86732,87191,89190,92100,92553,90160,86147,81711
3/15/2014,75602,73303,72302,72209,72926,74795,78606,81633,83754,84390,84429,83111,81211,79015,77240,76261,76551,77519,79985,83806,85198,82964,79988,76306
3/16/2014,74351,72504,71731,71914,72966,74864,77595,81624,84397,86745,87051,86704,85764,84478,83283,82384,83438,86216,89400,95641,97310,93621,89376,84954
3/17/2014,84012,82581,82379,83333,85925,90997,101175,107723,107055,106803,106800,104992,102981,101358,99323,98371,98612,99893,102851,106987,107482,102389,96768,90520
3/18/2014,88074,86204,85629,86104,87791,93753,103862,107919,105351,104295,103046,100832,98693,96918,95171,93673,93509,94282,96661,100889,101816,96964,91454,86154
3/19/2014,81136,79329,78512,78551,79996,84695,94798,99438,99677,99024,99135,97386,95828,94368,92279,90864,90743,91484,93597,96592,97466,93070,87746,82550
3/20/2014,77551,75365,74621,74804,76683,81824,92439,96769,95126,93935,93537,91983,90037,88840,87445,86036,86118,87201,88568,92514,93622,90678,86111,81105
3/21/2014,78862,75828,75025,75282,77430,83153,93253,97963,95718,94103,92725,90839,88924,87115,85294,83664,83063,83898,84708,87511,88777,86221,81319,75989
3/22/2014,72167,70564,69087,68541,69023,70625,74285,78028,80744,82439,82758,81939,80145,78346,76930,76000,76164,76751,78580,82116,84026,81955,79239,75201
3/23/2014,72488,69564,68440,68687,69702,71614,74657,78077,81561,84359,84930,84453,83591,82517,81024,80440,81357,83484,86612,92945,95372,92418,88603,84665
3/24/2014,83045,81384,81255,82224,84567,90145,101918,107319,106155,105129,104382,101329,98929,97050,95222,94186,94305,95325,97178,102676,103544,99946,95094,88855
3/25/2014,85582,83935,83085,83410,85018,90190,100770,104487,104727,104657,104203,103001,101137,99468,97905,96630,96842,97812,99779,103904,104434,101068,95322,89833
3/26/2014,86991,85594,85355,85943,88527,94951,104969,108549,107478,105816,104606,102133,99406,97678,95924,94507,94705,95851,98405,102760,105196,102123,96712,91316
3/27/2014,89037,87871,87419,87609,89734,95490,105180,107419,105406,102237,100689,98109,95455,93526,91641,90135,89602,90189,91121,94724,97117,93914,88476,82849
3/28/2014,77457,75445,74746,74395,76030,80243,89675,93786,93176,92815,92501,91124,89297,87356,85902,84929,84015,83424,83743,86525,87843,85855,81229,76705
3/29/2014,73143,69670,68864,68408,69004,71017,74517,77887,80990,84284,85745,85412,84225,82404,80642,79761,79924,80737,81503,84755,86859,83900,80656,76470
3/30/2014,72058,69423,68326,67885,68367,69658,72206,75510,78890,81568,83128,82554,81540,80336,79278,78700,79192,80840,82174,86374,88394,86796,82587,78181
3/31/2014,75820,73727,73472,74031,76123,81008,92289,94671,94400,93851,93314,90924,88711,87058,85509,84384,84015,84469,85458,89117,91754,88750,83179,77713
4/1/2014,73261,71475,71205,71417,73257,78758,89691,92644,92312,91856,91276,89238,88077,87243,85919,84988,84632,84855,85197,88069,90645,88617,82072,75923
4/2/2014,70946,67876,66681,66703,68464,73549,83587,87366,87480,87443,88181,87837,87180,86738,85778,85483,85209,85404,84152,87224,90097,86823,80836,74743
4/3/2014,70109,67957,67058,66888,68549,73536,83037,88154,89367,89416,89888,89686,88886,88175,87401,86610,86739,86814,86287,89698,91706,88080,82015,75707
4/4/2014,69447,66899,66239,65968,67717,72344,82170,85976,87340,88417,89683,89689,88813,87997,86668,85880,85299,85291,84548,86748,89847,85447,80356,75329
4/5/2014,70359,67358,66151,65694,66303,68059,71348,75248,78411,81066,81688,80885,78897,77124,75454,74510,74238,75154,76229,80120,83648,81939,77305,73249
4/6/2014,71645,69961,68825,68782,69504,71190,73520,76059,78648,80004,79464,77893,76349,75121,73375,72727,72988,74361,76402,80806,84686,81928,77373,72441
4/7/2014,69749,68022,67210,67516,69414,74951,86035,90453,91047,91661,92395,91570,91116,90432,88899,87973,88221,88055,88119,90865,93118,88235,81898,75934
4/8/2014,70793,68385,67350,67279,68812,73545,84032,87805,88462,88718,89140,88331,87560,86683,85461,84285,83842,84056,84461,87065,90328,88479,81615,75930
4/9/2014,72639,70651,70197,70519,72185,77578,88786,90980,90953,90322,90151,89089,87936,87011,85901,84603,84424,84677,85499,88142,91500,88904,83242,77932
4/10/2014,71816,70218,69363,69481,71443,76882,88292,90078,89567,88296,87998,87324,86488,85766,84849,84050,83712,83445,83025,85235,88124,85571,79422,74139
4/11/2014,69099,66948,65418,65165,66586,71345,81489,85644,86845,87331,88422,87802,87246,86890,86379,85486,84842,84013,82459,84581,87240,84675,78850,73087
4/12/2014,67894,64148,62718,62115,62367,63782,66649,70195,73775,76176,77344,77594,77197,76413,75781,75552,75456,75912,75903,78302,81476,79219,74709,70232
4/13/2014,64935,62397,60443,59713,59410,60243,61924,65088,69233,72496,75082,76484,77153,77309,77467,78270,79101,79820,79793,82663,85527,83168,77347,71880
4/14/2014,66776,64326,63310,62780,64208,68827,77936,82900,84760,86835,88168,89931,89841,89729,89603,89206,88787,87784,86967,89068,91759,88125,82267,76500
4/15/2014,70481,68072,66998,66777,68327,73410,83508,87227,88800,89508,92243,92304,91623,91216,90614,89415,89392,89326,89360,91936,95939,93673,87084,81813
4/16/2014,81004,78076,77403,78041,80700,87027,97948,100419,99412,98418,96532,94364,92571,91448,90004,88583,88203,88468,89290,92294,96208,93906,88444,82909
4/17/2014,77558,76181,75620,76007,77691,83248,92343,94980,94412,92568,91575,89802,88047,86850,85082,83759,83057,82971,83182,85967,89950,88632,83776,78069
4/18/2014,71375,69737,68725,68771,70310,73995,81782,85324,86260,86431,86200,84807,83225,82071,80854,79405,78917,78365,77871,80386,83847,82774,78387,73208
4/19/2014,68263,65472,64054,63722,64230,65655,68408,71432,74851,76766,76771,75784,74349,72632,71474,71119,71117,71468,71567,74888,79117,77204,73037,68536
4/20/2014,63594,61905,60643,60276,60621,62062,63755,66208,69731,71241,71730,70812,70240,69334,68296,67539,68148,68947,70146,73568,78306,77381,73163,68842
4/21/2014,65623,63369,62525,62838,64684,69523,78378,83753,84310,84933,85420,85038,84933,84926,84073,83294,83179,82685,82426,83995,87499,85044,78273,72071
4/22/2014,65153,63347,62056,61599,63346,68071,76678,80170,81564,82121,83155,83582,83644,83964,82922,82127,81843,81024,80619,82055,85760,83845,77488,72135
4/23/2014,66504,64640,64031,63899,65523,70523,79933,83944,84960,85337,85384,84491,83208,82668,81533,81120,81123,81160,81155,82603,86378,85442,78987,73729
4/24/2014,69177,67080,66346,66628,68563,73480,83524,86121,86156,85936,86005,84984,83775,82811,81764,81343,80934,80726,80287,81426,85547,83931,78303,72549
4/25/2014,67409,65234,64278,64072,65751,70004,78868,82833,83827,83874,85485,84387,84009,83525,82690,81798,81686,81156,79653,80758,84175,81352,75745,69679
4/26/2014,64270,61749,60097,59454,59807,61491,64054,68023,71534,73864,75369,75278,74827,73887,73179,73048,73295,73555,73254,75230,78359,76937,72477,67422
4/27/2014,63517,60781,59367,58831,59130,60153,62005,65113,68269,70798,71565,71415,71361,70706,70014,69827,70491,71502,71868,74495,78601,77576,72564,68007
4/28/2014,63636,61789,60969,61194,62792,67995,76173,81141,83069,84521,84615,84779,84261,83784,83327,82580,82178,81491,81527,82531,85582,83761,77183,71617
4/29/2014,65183,62368,61084,60971,62132,66761,75852,80009,81849,83409,84566,84773,84167,83542,83188,82395,82153,81578,80819,82314,84421,82932,76630,70456
