Day- Ahead Market Demand for year of 2014,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2014,65725,63234,61690,61397,62585,67571,75671,79224,81386,83311,84520,84465,84054,83532,83238,82680,82615,82082,81353,81787,85264,84201,76511,71168
5/1/2014,65290,63334,62101,61914,63484,68117,77040,81025,82395,83976,85225,85589,85574,85400,84580,83550,82884,81922,81489,81665,84697,83005,76605,71278
5/2/2014,65036,63097,61727,61512,62867,67550,76163,79308,81236,82282,83048,82366,82283,81474,80478,79221,78340,77825,76986,77120,79769,78584,73270,69772
5/3/2014,63310,61139,59371,58890,59379,61070,63823,67600,71557,73590,74233,74357,73900,73265,72277,71837,72096,72291,72121,73065,76409,75260,70889,66073
5/4/2014,61172,58924,57346,56589,56716,57847,59140,62317,66637,69488,71053,71699,72118,71711,71320,71632,72323,73026,73161,74513,77447,76617,72177,67356
5/5/2014,62878,60928,60035,59987,61942,66620,75432,79588,81096,81800,83033,82693,82324,81859,81170,80494,80390,80179,80117,80513,83375,82045,75892,70335
5/6/2014,63207,61768,60692,60404,62369,67429,75772,79151,79981,80883,82489,82629,82612,82312,82048,81519,81042,80907,80112,80634,83597,81650,75665,69578
5/7/2014,63463,61619,60712,60249,61852,66758,75176,79475,80600,81597,83368,83933,84387,84766,85260,85712,86007,85816,84526,84964,87662,85657,78109,72276
5/8/2014,67461,64461,62787,62141,63221,68035,76017,80652,82666,85144,88424,90284,92955,94485,95116,95513,96210,96462,95200,93756,96588,93386,83871,76988
5/9/2014,70950,66862,64554,63585,64370,68689,76751,81895,84397,86653,89759,91541,92777,94816,95284,95657,95733,94802,91448,89803,91672,88862,82115,74685
5/10/2014,68022,65014,62905,61399,61140,62364,64549,68358,73980,77322,79764,81078,81965,82320,82317,82404,83077,82627,81806,81249,83770,81840,76944,71002
5/11/2014,64339,61136,59129,57744,57410,57800,58444,62026,67458,71066,73738,76109,78153,79463,80496,81915,83532,84294,83636,83076,86342,84186,78095,71623
5/12/2014,66964,63979,62381,61789,62852,67571,75270,81606,86601,89857,94251,97757,101916,105045,107073,107501,107516,106671,103464,101526,103435,99252,89303,81004
5/13/2014,73720,70229,68052,66918,67547,71397,78786,84566,89016,92262,96507,99388,101221,102503,103132,103788,103992,101696,98761,96577,98765,95533,86213,78211
5/14/2014,71080,67932,66266,64872,65956,69849,77974,83362,85890,88484,91280,92164,93140,93815,94262,94574,94708,93657,91870,90864,93103,90078,83430,75697
5/15/2014,70378,67274,65215,64344,65070,69566,77293,83091,85861,87923,90620,92456,92837,93167,93406,93191,92846,91157,89047,88059,91076,88874,81973,74866
5/16/2014,69179,65614,63673,63356,64443,68581,76723,82263,84547,85843,86062,86317,85776,84661,83737,82853,82381,81679,80277,80286,82602,82088,76016,70490
5/17/2014,64997,62344,60438,58997,59424,61159,63112,67892,72596,75061,75779,75515,74871,73945,73211,72913,73032,73072,72926,73408,76877,76810,71989,67157
5/18/2014,63018,60532,58700,57317,57675,58772,60550,64252,69035,71171,71500,71735,71983,71369,71080,71143,71550,72287,72734,73431,78009,77432,72489,67221
5/19/2014,63387,61138,59439,59220,60772,66009,74531,79029,81023,82462,84012,84342,84537,84569,84265,84049,84256,83701,82114,82267,85546,83580,77044,70985
5/20/2014,64970,62735,61039,60291,61982,66627,74834,80006,82050,83695,85773,86970,87936,89422,90069,90550,90911,90732,88839,87634,90669,88929,80870,74267
5/21/2014,69306,65654,63503,62632,63770,68088,75887,81969,85001,87977,89934,92178,93826,94731,95673,95893,95700,95509,93518,92168,95004,93081,83898,76824
5/22/2014,70828,67809,65437,64164,64887,68623,76611,83230,85784,88710,91667,93575,94782,96162,96777,96976,97118,96117,92478,90887,92587,90694,82967,75014
5/23/2014,68552,65634,63697,62539,63736,67326,74192,79265,81855,83844,86025,87041,87749,88215,88205,87841,87595,86331,83724,82447,83819,82766,77339,72377
5/24/2014,64794,61385,58936,57547,57736,58420,60121,65056,70511,73782,75676,76669,77367,77388,77396,77982,78709,79680,78914,78133,80052,80193,74661,69212
5/25/2014,60750,57455,55859,54627,54357,54422,55287,58824,65102,69343,72001,74031,76492,77791,78809,80293,82110,82904,82263,81336,83376,83358,77426,72109
5/26/2014,65244,61859,59054,57669,57072,57254,58460,62651,68149,73471,78255,82918,86464,88618,91608,93086,94262,94831,93339,91054,94409,93547,83957,76935
5/27/2014,72259,68509,66421,65444,66201,70632,78632,85487,91124,95665,101039,104842,107433,109602,110588,110977,110941,110264,106150,103068,104616,102109,92584,82597
5/28/2014,77495,73863,71324,69824,70406,74195,82787,89869,92955,96126,99638,101315,102490,103606,103825,103678,103837,102357,98991,96864,97777,96422,88979,80450
5/29/2014,73352,69353,67280,65721,66883,70386,78407,83524,86194,88785,90794,92102,93208,93875,94344,94499,94694,93769,91837,90732,91821,90986,84311,77651
5/30/2014,69566,65987,64354,63349,64595,68162,75645,82209,85066,87781,90702,92280,92651,93534,94162,94770,95479,94319,91912,90086,91299,89628,83385,76295
5/31/2014,67309,63669,61185,59779,59598,60652,61698,66047,72256,76781,81049,83250,84717,85572,86051,87774,88444,88651,87017,84646,86570,86010,78720,72613
6/1/2014,64992,61896,59424,58124,57645,57842,57931,62076,68973,74214,78745,81945,84296,86631,88621,90571,91337,91929,90563,88521,90420,90132,82632,75583
6/2/2014,70813,67368,65153,64508,65670,69880,77269,84796,89997,93898,97521,99699,102585,105851,107724,108471,108937,108318,105648,102199,102850,101187,92411,83552
6/3/2014,75530,71065,68743,67816,68193,71944,79018,86986,91771,96912,101354,105353,108278,111240,113325,114459,114734,113324,110029,106744,106681,104561,95606,85837
6/4/2014,77346,72957,70217,68294,69140,72871,79568,86269,90661,94742,99467,102842,104707,106887,108458,108844,108886,107902,104864,101763,101602,99776,91477,82382
6/5/2014,74935,70620,68020,67129,67900,71373,78012,85223,88683,91665,94018,96211,98197,99265,100036,100389,100436,98910,95906,93783,94141,92640,85978,77802
6/6/2014,69382,65923,63192,62351,63450,66440,73118,80235,84760,88237,91028,92613,94789,96816,98655,99297,99559,98798,96014,92364,91743,90936,84781,76411
6/7/2014,68462,64614,61940,60640,60497,61074,61850,67113,74278,79424,83650,86522,89196,91843,93655,96170,97097,97135,94693,91081,90881,89999,84120,76451
6/8/2014,69045,64993,62224,60816,60667,60578,61133,64713,70671,76702,81716,85264,87823,89999,92144,93546,94946,95066,92395,90168,90822,90524,83883,76967
6/9/2014,69446,67206,65801,64822,65716,69141,75579,83012,87297,90684,94724,96865,99124,100998,102656,103232,103600,102957,101152,98584,97813,96405,89617,81266
6/10/2014,74100,70499,68394,66862,67352,71106,77701,84534,88861,93709,98647,101719,104791,107583,108883,109803,110165,109475,106530,103245,102028,100520,92791,84507
6/11/2014,77691,74269,71795,70484,70781,74124,80785,87769,91711,95646,100346,103093,105937,108421,109243,109802,110045,108794,105547,102850,102186,100295,92159,84060
6/12/2014,75970,72697,70129,68884,69465,73061,79616,86134,90130,94106,98116,100448,102972,105094,106770,107268,107774,107025,103560,101468,100703,99791,91880,84019
6/13/2014,73895,69825,67234,66494,67014,69887,76743,83971,88666,92283,96311,99187,101158,103021,104293,104747,104789,103718,100632,97236,95809,94825,87148,79132
6/14/2014,69854,66678,63675,61822,61487,61968,63205,68428,74235,78361,81767,84257,86224,87117,88553,90485,91733,91914,89689,87426,86595,86381,80109,73368
6/15/2014,64204,60681,57900,57782,57611,57188,57821,60450,67658,73997,77860,81949,85427,88297,90914,93790,97234,97983,96303,93889,93534,93506,85849,78693
6/16/2014,72031,68203,65927,64684,65642,69210,76011,84421,91007,96358,101856,106855,110822,114763,117831,119242,119533,118967,116040,111925,110166,108910,99188,89960
6/17/2014,84416,79594,76133,74313,74693,78372,84931,93339,100142,106507,113899,120310,125811,130135,133021,134270,134829,133459,129460,125415,122245,120937,109990,99515
6/18/2014,93558,88234,84485,81985,81761,85126,90843,99184,105761,112605,121853,128171,134200,137332,139015,139571,139364,137960,134722,129743,128653,125461,113848,102567
6/19/2014,91176,85534,82316,80086,80141,83168,89021,96593,101376,106840,112345,117672,120924,123251,124860,125681,125588,124684,121269,116135,114745,111777,102571,93912
6/20/2014,80711,75948,73276,71523,71702,74344,80352,87821,92802,97227,101816,105795,108878,111075,112683,113908,113974,113097,109813,105688,103310,101441,94913,86293
6/21/2014,76156,71722,67236,65014,64296,64467,65392,71119,78434,83521,87710,90240,92327,93668,95322,96259,97228,97291,95504,92876,91847,91481,86195,78738
6/22/2014,71643,66762,63702,61626,60997,60424,60744,64494,72788,79876,84817,89029,92318,94959,97058,99200,100945,101780,100352,98068,97318,97527,90319,82144
6/23/2014,75878,72115,69428,68049,68793,72478,77968,85802,92499,98040,104984,108751,112997,116001,118549,119791,120273,119959,116214,112266,110808,109490,100236,90609
6/24/2014,82472,77391,74318,72582,72834,76097,82936,90285,96551,101661,107427,111889,115393,118142,120142,121144,121396,120526,117115,112908,111382,110428,101440,92456
6/25/2014,85793,80136,76683,74690,74863,78182,84650,91914,96996,102264,107465,111676,114232,117315,119181,119789,119761,118724,115075,111698,109643,108956,100402,91948
6/26/2014,83254,78162,75151,73182,73109,76570,83519,90373,95410,100106,105186,108835,112750,115854,117455,118449,118831,117595,114339,110798,108578,108166,99995,90674
6/27/2014,83004,77901,74732,72980,72789,76033,81775,88902,94112,98852,104059,108160,111974,116169,118570,119212,119186,117676,111859,107824,105604,104051,97380,88595
6/28/2014,81199,76175,72770,70336,69238,69564,71071,76089,83187,89707,95518,100086,103758,106250,107951,109579,109963,109687,105521,102631,100912,100002,93186,85524
6/29/2014,78982,74286,70900,68533,67176,66369,67128,71609,78488,85245,91720,97114,101193,104221,106997,108796,109665,109858,105885,102658,101700,101831,94525,87034
6/30/2014,80924,76346,73470,71929,72298,76052,82930,90853,97718,103630,111119,115750,120290,125094,127360,129215,129700,129006,124280,119595,117976,116695,105921,95898
7/1/2014,90764,85147,81689,79394,79320,85401,88978,97023,103869,110356,118140,124131,129664,133600,135150,136685,137142,136023,133022,127190,126855,124139,112937,102744
7/2/2014,91552,85856,82189,79779,79434,82183,88537,95960,103124,110046,118046,122858,126852,129674,130610,130867,130872,129905,126098,121540,119772,117076,107146,97990
7/3/2014,89226,83442,79707,77589,77016,80084,86692,93359,98752,105105,110599,113606,115872,118180,118809,118975,118969,116922,113182,109468,107793,105461,97887,89136
7/4/2014,78327,73330,69655,67215,66029,66312,66695,70453,76381,80976,84999,87743,89826,91607,92636,94349,95419,95632,93534,91059,89632,87845,82946,76387
7/5/2014,69101,65187,62662,60938,60993,61037,61287,64617,71142,77379,82989,86262,88770,91033,93383,96317,97932,97966,95832,93003,91587,90752,85162,77642
7/6/2014,67835,63584,61069,60948,61015,61301,61225,62231,70633,77464,83463,88755,93248,97126,100246,104234,105971,106256,105201,101844,100730,101051,93069,85247
7/7/2014,79518,74888,72175,70658,71296,74538,80688,89588,96852,103806,112079,117975,122888,127138,129374,131028,131127,130762,127626,121750,120568,118139,108113,97430
7/8/2014,89182,84228,80427,78184,77978,81552,87125,95511,102837,110277,117114,122126,126342,129261,130226,131087,131604,130070,126152,121638,120409,117540,108702,98348
7/9/2014,89011,83968,80515,78533,78333,81032,87461,94550,99942,105887,112163,115835,118413,121439,122751,123333,123278,121858,118172,115046,113473,111120,102329,92755
7/10/2014,82882,78086,74678,72938,72849,76062,82268,89007,94503,99781,104886,108288,111468,113869,114979,115463,115606,114929,112160,108649,106813,105273,97210,88666
7/11/2014,79362,75146,72137,70572,70856,73848,80364,86694,91907,97575,102909,106819,109746,113165,114600,114991,115002,114558,112097,108285,106146,103931,96083,87848
7/12/2014,80544,75773,72170,69788,68428,68530,69477,73883,81875,90128,97134,102531,105673,108495,110726,112391,112760,112658,110584,106455,104567,103943,96795,89128
7/13/2014,83333,77883,74392,72050,70816,70018,70130,74425,81956,90067,97678,103802,109125,112762,114933,116468,117385,117260,115661,112189,110947,109267,101868,93537
7/14/2014,86232,81198,78024,76571,76884,80304,86310,94568,100903,107868,114322,120373,123776,125675,126583,127021,127253,125663,122085,118107,116455,112940,104870,95184
7/15/2014,86017,80938,77747,75825,76067,79203,85978,93277,98278,103694,108519,112869,114480,116462,116822,116939,116277,113533,111120,107898,106580,104211,97255,88324
7/16/2014,79437,74872,72057,70241,70786,73799,79660,86768,90978,94847,98260,101159,103362,105415,106946,108275,109036,108063,105039,102172,100174,98663,91832,83058
7/17/2014,74384,70136,66523,65191,65914,69791,75921,83543,88116,92903,97153,100633,103263,106223,108119,109589,109827,109042,106703,103250,101517,100158,92999,83385
7/18/2014,74826,70047,67530,66493,66853,69259,75037,82102,87050,91986,97207,100744,103842,106604,108547,109779,110104,109512,106581,102776,100336,98635,91254,83119
7/19/2014,74184,69895,67024,65103,64878,64961,65842,70870,77618,83415,87860,91152,93021,94519,95777,97363,98013,98180,96329,93810,92661,91481,86793,80085
7/20/2014,72171,68998,65413,63958,63361,63002,63526,66578,72610,79115,84614,89085,92503,95231,98281,100401,102131,102723,101699,98422,98074,97437,91072,83452
7/21/2014,78397,74028,71520,70189,70872,74608,80460,88173,94284,99917,105419,110459,114069,118272,120696,122627,123067,122438,120113,115938,113914,111514,102144,92749
7/22/2014,86546,81264,77857,76092,76414,79661,85320,92947,98996,105466,113206,119539,124193,128458,131192,132790,133190,132869,129729,125584,124051,120510,109628,100150
7/23/2014,90995,85766,82107,79779,79646,82648,88188,95507,102094,108528,116383,121838,126135,128851,130251,130685,130507,128667,124733,120234,118313,114139,105948,96221
7/24/2014,86372,80995,77439,75270,75294,78244,84036,89537,93751,98354,102074,104867,106782,108831,110097,110419,110926,109664,106322,103274,102192,100327,92910,84898
7/25/2014,76532,71977,69123,67871,68278,70776,76782,82998,87751,92914,97578,101356,103888,106964,109241,110604,111121,110649,107535,103515,101753,99878,93090,84676
7/26/2014,77554,73371,69746,67574,66934,67015,68152,72949,80933,88951,95700,100081,103045,106712,109304,112721,113391,113315,111032,107459,106023,104275,98098,90168
7/27/2014,82539,77367,73986,71562,70270,69657,69572,73512,80818,88698,94916,99782,104578,107542,109393,110793,111565,111600,110264,107265,106431,104708,98146,90045
7/28/2014,81239,76913,73912,72494,73154,76225,81993,88739,93931,99157,104284,107860,110505,112095,112779,113169,112942,111702,108318,104509,102744,100060,93083,84028
7/29/2014,73684,69503,67017,65809,66819,69249,75400,81467,85860,89773,94181,96926,99021,101160,102501,103539,104407,103558,101232,97636,97314,94998,88205,79839
7/30/2014,71461,67162,64507,63847,64378,67797,74906,82247,86735,90989,95183,98478,100778,103041,105629,106821,107685,107012,104451,100653,100153,98262,91012,81871
7/31/2014,74542,69823,67362,65615,66029,69555,75326,82075,87374,92103,97845,101653,104477,107286,109162,110576,111149,110801,108661,104440,104640,102350,94230,85728
8/1/2014,79236,74549,71642,70113,70735,74111,80046,85232,90329,94946,99834,103873,105917,108115,109641,109690,110193,109098,105799,102001,100346,98020,91692,84698
8/2/2014,76903,72210,69338,67362,66307,66828,68168,71619,77472,83123,87854,90942,92678,93954,95112,95710,96661,96521,94900,92723,92816,91136,86080,79635
8/3/2014,73963,68818,66043,63856,63015,62818,63326,65617,72311,78510,83685,88808,91729,94168,96559,99697,100630,100825,100006,97791,97638,95535,89903,82271
8/4/2014,76788,72413,69948,68541,69057,72586,79078,85419,91101,97045,102911,107985,111725,115482,118069,118889,119338,119162,115819,112622,112254,107713,99058,89556
8/5/2014,81980,77220,73614,71866,72542,75836,81865,88119,93855,99815,106412,111260,115642,119542,121382,122474,122911,121849,117658,113519,113464,110182,100360,90923
8/6/2014,82057,77037,74021,72320,72346,75358,81445,87277,92739,98401,105494,109560,112551,115607,116530,116931,116949,115605,112517,108669,107994,104511,96785,87442
8/7/2014,78844,74162,71101,69183,69645,72737,78667,83856,88847,93778,98521,102073,105793,108723,111797,113094,113187,112550,109556,105523,104163,101301,93741,84819
8/8/2014,77486,73285,70382,68393,68934,72069,77488,82929,88154,92955,98139,101119,104984,107941,109777,111161,111484,110422,107139,102627,101782,98917,92194,84163
8/9/2014,74749,69999,66788,65070,64723,64935,65998,70171,77337,83705,89483,93455,96096,98582,100497,101946,102395,102112,99640,96836,96240,94268,88553,81427
8/10/2014,74971,70595,67151,64810,63852,63697,63722,66521,73850,80651,86731,92159,95898,98771,101588,103574,105277,105581,103775,100844,100568,98429,91326,83886
8/11/2014,78070,73449,70748,69385,69881,73557,80027,85755,91490,96503,102303,106512,109850,112242,113739,114372,114685,113778,110577,106786,108207,104198,95815,87571
8/12/2014,79739,75179,72092,70627,71328,75318,82390,87720,91744,95279,99287,101398,103342,105281,106950,107423,107872,106599,103374,101199,102411,99275,91964,83904
8/13/2014,77510,73579,70960,69446,70000,73320,79895,85801,90055,94632,98991,101575,104580,108407,110070,110756,111426,110250,107041,103089,104473,100390,92094,83697
8/14/2014,73567,69829,67003,65510,66100,69274,76069,81998,86025,90122,94061,96420,99301,101702,103809,104642,105189,104544,100847,97359,98144,95059,87671,79349
8/15/2014,69784,65893,63748,62952,63445,65754,72387,77959,82787,86475,90722,93649,95879,98184,99587,100578,101476,100718,97095,93713,94006,91203,83945,75930
8/16/2014,69884,66198,63575,62825,62383,63059,63669,66079,72556,77839,82936,87280,90645,93020,95359,97784,99116,99335,97346,94128,94460,92304,86113,80074
8/17/2014,73478,69037,66285,64448,63678,63291,63784,65980,72840,79124,85007,89636,93960,97483,100636,102678,104063,104185,102311,99755,100643,98076,90301,83576
8/18/2014,76917,72503,69791,68462,69199,72705,79769,85274,90945,96078,101258,105258,109364,112389,114951,115363,115966,114780,112016,108488,110128,104202,95438,87462
8/19/2014,79872,75979,73078,71502,71996,75662,82707,88311,92440,97419,103700,107044,110755,115044,118069,118493,118837,118344,114939,111033,112733,106561,98389,89302
8/20/2014,82485,77911,74953,73167,73330,77050,83689,89117,94130,99273,105909,110468,114096,118199,121291,122238,122582,121978,117905,114295,115751,109520,100585,90909
8/21/2014,83956,79517,76488,74602,74918,78824,85909,91273,96113,101139,107389,112011,115849,119255,121118,122401,122900,121848,118010,114808,115596,110595,102175,92892
8/22/2014,86872,81871,78646,76767,76963,80414,87097,91743,96538,101736,108344,111794,115796,119255,120551,120619,120861,119363,115885,112028,112352,107650,99751,91109
8/23/2014,82736,78009,74855,72413,71506,72117,73681,76041,81965,88028,93004,96730,99878,101899,103670,104560,105257,104972,102456,100274,100719,96949,90478,83556
8/24/2014,75613,72006,68330,66273,65412,65317,66122,67648,74414,80949,86102,91135,95471,98276,101158,103255,105453,105470,103486,100544,101857,98380,90159,83179
8/25/2014,77466,73743,71265,69923,70217,73763,81629,86601,92253,98127,105309,109510,114164,117798,120462,121969,122429,121788,117876,114072,114262,109265,99739,90508
8/26/2014,82146,77600,74261,72526,72680,76337,83960,89078,93787,99414,106771,110887,114664,119102,122240,123748,124542,123810,119673,115906,116370,110681,101156,91286
8/27/2014,83161,78424,74627,72625,72833,76390,84384,89307,94798,100604,107110,112222,117334,120862,123469,124470,124933,123808,119773,116057,116835,110338,101055,91896
8/28/2014,82826,77842,74458,72393,72585,76051,83201,87591,92290,97454,102492,105692,109295,112163,114409,115415,115712,115236,111001,107484,107994,102413,94334,85428
